,Protein IDs,desc,LFQ intensity SPORO1,LFQ intensity SPORO2,LFQ intensity SPORO3,LFQ intensity WALL1,LFQ intensity WALL2,LFQ intensity WALL3,median_sporo
813,cgd4_670-RA-p1,Oocyst wall protein 3,22615000000,22710000000,24462000000,0,0,0,22710000000.0
726,cgd4_3090-RA-p1,Oocyst wall protein 6,16696000000,43925000000,12571000000,0,0,0,16696000000.0
1735,cgd8_3350-RA-p1,Oocyst wall protein 4,15937000000,19378000000,14056000000,0,0,0,15937000000.0
1534,cgd7_4560-RA-p1,Sushi/SCR/CCP/SbsA/lg-like domain containing protein,8610100000,8845300000,8944300000,0,0,0,8845300000.0
1371,cgd7_1800-RA-p1,Chitin-binding type-2 domain containing protein,7985700000,18176000000,4853700000,0,0,0,7985700000.0
753,cgd4_3550-RA-p1,Secreted Kazal domain-containing protein,4331600000,4072900000,3500100000,0,0,0,4072900000.0
804,cgd4_500-RA-p1,Oocyst wall protein 7,3604100000,4854000000,3498100000,0,0,0,3604100000.0
1265,cgd6_4840-RA-p1,"Serine protease, subtilase family, signal peptide",3572700000,3382900000,3876100000,0,0,0,3572700000.0
1372,cgd7_180-RA-p1,Uncharacterized protein,3276800000,6555700000,2135400000,0,0,0,3276800000.0
1566,cgd7_5150-RA-p1,Chitin-binding type-2 domain containing protein,5336100000,2542200000,3013500000,0,0,0,3013500000.0
1194,cgd6_3710-RA-p1,40S ribosomal protein S30,2476600000,1271400000,2070700000,0,0,0,2070700000.0
1516,cgd7_4310-RA-p1,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related",2038800000,2189300000,1988400000,0,0,0,2038800000.0
1700,cgd8_2800-RA-p1,Signal peptide LNR (Lin-12/Notch) repeat containing protein,2016500000,1987300000,2643400000,0,0,0,2016500000.0
1783,cgd8_4230-RA-p1,Glucose-methanol-choline oxidoreductase,1311000000,1076600000,1436400000,0,0,0,1311000000.0
1104,cgd6_210-RA-p1,Oocyst wall protein 9,1071900000,1021300000,1252300000,0,0,0,1071900000.0
1148,cgd6_300-RA-p1,Uncharacterized protein,854820000,1087500000,562270000,0,0,0,854820000.0
121,cgd1_3550-RA-p1,Apple domain containing protein,829250000,688760000,1002700000,0,0,0,829250000.0
317,cgd2_3320-RA-p1,Papain family cysteine protease,776150000,753710000,891580000,0,0,0,776150000.0
697,cgd4_2553-RA-p1,Uncharacterized protein,1454000000,750630000,747080000,0,0,0,750630000.0
1144,cgd6_2920-RA-p1,Uncharacterized protein,725010000,655490000,1125100000,0,0,0,725010000.0
1668,cgd8_2170-RA-p1,Histone H2A,707980000,462960000,644220000,0,0,0,644220000.0
1617,cgd8_1160-RA-p1,Uncharacterized Secreted Protein,632390000,764290000,430620000,0,0,0,632390000.0
132,cgd1_370-RA-p1,carboxypeptidase A with signal peptide region,602650000,608430000,776400000,0,0,0,608430000.0
395,cgd2_850-RA-p1,Uncharacterized protein,515300000,615960000,600290000,0,0,0,600290000.0
1310,cgd6_710-RA-p1,Uncharacterized Secreted Protein,578880000,530620000,695570000,0,0,0,578880000.0
152,cgd1_520-RA-p1,V-type proton ATPase proteolipid subunit,794290000,510560000,392400000,0,0,0,510560000.0
295,cgd2_3050-RA-p1,Uncharacterized protein,485320000,506060000,502420000,0,0,0,502420000.0
577,cgd3_4090-RA-p1,UBR1-like ring finger treble clef domain containing protein,430890000,0,0,0,0,0,430890000.0
1240,cgd6_4440-RA-p1,Uncharacterized protein,333950000,550700000,317310000,0,0,0,333950000.0
1663,cgd8_2110-RA-p1,MIR motif-containing 39-like glycosyltransferase,327080000,318410000,363560000,0,0,0,327080000.0
1196,cgd6_3730-RA-p1,"Signal peptide, Peptidase S8/S53 domain containing protein",457010000,275930000,254990000,0,0,0,275930000.0
851,cgd5_1330-RA-p1,RRM domain containing protein,267530000,326020000,230400000,0,0,0,267530000.0
1253,cgd6_4640-RA-p1,Uncharacterized protein,307270000,260440000,250690000,0,0,0,260440000.0
410,cgd3_1110-RA-p1,P-type ATPase A /Adenylate and Guanylate cyclase catalytic domain-containing protein,0,279610000,224270000,0,0,0,251940000.0
352,cgd2_3990-RA-p1,EF-hand domain containing protein,216460000,256370000,239420000,0,0,0,239420000.0
1544,cgd7_4730-RA-p1,UBA/TS-N/XPC-binding/Ubiquitin-associated domain-containing/Rad23-like protein,275940000,237460000,146310000,0,0,0,237460000.0
550,cgd3_3700-RA-p1,Uncharacterized protein,234110000,212640000,305030000,0,0,0,234110000.0
637,cgd4_1300-RA-p1,Uncharacterized protein,304770000,228810000,159280000,0,0,0,228810000.0
1305,cgd6_670-RA-p1,"Aspartic acid and asparagine hydroxylation/Peptidase C11, clostripain domain contining protein",227560000,228810000,235510000,0,0,0,228810000.0
232,cgd2_200-RA-p1,Uncharacterized protein,240260000,228090000,175390000,0,0,0,228090000.0
1814,cgd8_4790-RA-p1,Vacuolar ATP synthase subunit,284470000,190080000,225110000,0,0,0,225110000.0
342,cgd2_3780-RA-p1,Uncharacterized protein,259810000,155820000,224350000,0,0,0,224350000.0
1669,cgd8_2180-RA-p1,Serine/Threonine protein kinase,262630000,141900000,221050000,0,0,0,221050000.0
838,cgd5_10-RA-p1,Uncharacterized Secreted Protein,220520000,143260000,240210000,0,0,0,220520000.0
980,cgd5_3810-RA-p1,Uncharacterized protein,209990000,157910000,223250000,0,0,0,209990000.0
1779,cgd8_4150-RA-p1,RNA recognition motif domain containing protein,224020000,202460000,198880000,0,0,0,202460000.0
446,cgd3_1730-RA-p1,Uncharacterized protein,165900000,215660000,198280000,0,0,0,198280000.0
592,cgd3_440-RA-p1,C-type lectin containing protein,270730000,195120000,186960000,0,0,0,195120000.0
159,cgd1_630-RA-p1,Uncharacterized protein,194150000,222500000,102380000,0,0,0,194150000.0
1378,cgd7_1873-RA-p1,Zinc-binding ribosomal protein L44,190860000,311910000,66953000,0,0,0,190860000.0
262,cgd2_2510-RA-p1,Glucose-methanol-choline oxidoreductase,169890000,211210000,186810000,0,0,0,186810000.0
485,cgd3_2260-RA-p1,Uncharacterized protein,202550000,146240000,185130000,0,0,0,185130000.0
1832,cgd8_5160-RA-p1,Uncharacterized protein,172480000,165430000,171600000,0,0,0,171600000.0
120,cgd1_3543-RA-p1,Uncharacterized protein,207810000,167270000,111820000,0,0,0,167270000.0
353,cgd2_4080-RA-p1,OB fold single strand binding protein,0,238550000,95628000,0,0,0,167089000.0
1449,cgd7_3110-RA-p1,S1/P1 nuclease,216250000,148170000,159690000,0,0,0,159690000.0
1847,cgd8_540-RA-p1,Thrombospondin type-1 (TSP1) repeat containing protein,143550000,0,173260000,0,0,0,158405000.0
1110,cgd6_2240-RA-p1,"Zinc finger, RING/FYVE/PHD-type domain containg protein",0,152570000,0,0,0,0,152570000.0
803,cgd4_490-RA-p1,Uncharacterized protein,0,64947000,239700000,0,0,0,152323500.0
1807,cgd8_4660-RA-p1,Uncharacterized protein,137960000,107350000,139530000,0,0,0,137960000.0
1683,cgd8_2470-RA-p1,Uncharacterized protein,123670000,142970000,136590000,0,0,0,136590000.0
451,cgd3_1780-RA-p1,Uncharacterized protein,143180000,135270000,112070000,0,0,0,135270000.0
954,cgd5_3243-RA-p1,Uncharacterized protein,0,125580000,131270000,0,0,0,128425000.0
1640,cgd8_1750-RA-p1,Uncharacterized Secreted Protein,0,83567000,165560000,0,0,0,124563500.0
1306,cgd6_680-RA-p1,C2 domain containing protein,0,0,123030000,0,0,0,123030000.0
1141,cgd6_2900-RA-p1,Exostosin-like protein,122870000,118690000,132090000,0,0,0,122870000.0
989,cgd5_3980-RA-p1,Uncharacterized protein,119310000,102000000,176140000,0,0,0,119310000.0
166,cgd1_770-RA-p1,Uncharacterized protein with Tetratricopeptide-like helical,0,115650000,0,0,0,0,115650000.0
843,cgd5_1210-RA-p1,Uncharacterized protein,114270000,0,0,0,0,0,114270000.0
799,cgd4_4503-RA-p1,unspecified product,113730000,91153000,158530000,0,0,0,113730000.0
905,cgd5_230-RA-p1,Uncharacterized protein,175220000,113480000,95401000,0,0,0,113480000.0
15,cgd1_130-RA-p1,Signal peptide region containing protein,0,95404000,112830000,0,0,0,104117000.0
904,cgd5_2300-RA-p1,DAD/Ost2,134100000,88505000,101100000,0,0,0,101100000.0
1047,cgd6_1000-RA-p1,Uncharacterized protein,109320000,99475000,64795000,0,0,0,99475000.0
1011,cgd5_4530-RA-p1,Uncharacterized protein,0,0,98686000,0,0,0,98686000.0
1134,cgd6_2720-RA-p1,Uncharacterized protein,170670000,67399000,98554000,0,0,0,98554000.0
1525,cgd7_4440-RA-p1,Glycosyltransferase 2-like,0,57462000,137020000,0,0,0,97241000.0
968,cgd5_3500-RA-p1,Major facilitator superfamily domain containing protein,132710000,63247000,90478000,0,0,0,90478000.0
1801,cgd8_4510-RA-p1,Uncharacterized protein,90120000,54478000,109450000,0,0,0,90120000.0
444,cgd3_1700-RA-p1,Uncharacterized protein,0,116030000,59147000,0,0,0,87588500.0
1095,cgd6_1990-RA-p1,Uncharacterized protein,0,0,85620000,0,0,0,85620000.0
365,cgd2_430-RA-p1,Signal peptide containing protein,95359000,84243000,66005000,0,0,0,84243000.0
611,cgd3_760-RA-p1,Ribosomal protein L7Ae/L30e/S12e/Gadd45,78417000,81551000,115260000,0,0,0,81551000.0
1188,cgd6_3580-RA-p1,Derlin,57561000,80134000,82058000,0,0,0,80134000.0
565,cgd3_3900-RA-p1,Uncharacterized protein,72876000,79490000,90367000,0,0,0,79490000.0
83,cgd1_2790-RA-p1,Ubiquitin-fold modifier 1,79034000,0,0,0,0,0,79034000.0
575,cgd3_4030-RA-p1,Inhibitor of apoptosis-promoting Bax1-related protein,78437000,77791000,87215000,0,0,0,78437000.0
1539,cgd7_4670-RA-p1,Uncharacterized protein,82249000,63641000,78022000,0,0,0,78022000.0
810,cgd4_590-RA-p1,Nuclear transport factor 2,74626000,57260000,81360000,0,0,0,74626000.0
388,cgd2_740-RA-p1,Dynein light chain type 1/2,73602000,0,72166000,0,0,0,72884000.0
393,cgd2_810-RA-p1,Calmodulin,61244000,74802000,71717000,0,0,0,71717000.0
1754,cgd8_3610-RA-p1,Uncharacterized Secreted Protein,57747000,72775000,68702000,0,0,0,68702000.0
70,cgd1_2490-RA-p1,Proteasome subunit beta type,68344000,65319000,71110000,0,0,0,68344000.0
1854,cgd8_610-RA-p1,AAA-type ATPase/BRCT/DNA polymerase III delta subunit/Replication factor RFC1 C terminal domain containing protein,51901000,67408000,69114000,0,0,0,67408000.0
1221,cgd6_4110-RA-p1,Uncharacterized protein with Armadillo-like helical,0,66323000,0,0,0,0,66323000.0
210,cgd2_1570-RA-p1,vacuolar protein sorting/targeting protein 26,63008000,65360000,69401000,0,0,0,65360000.0
334,cgd2_3660-RA-p1,Subtilase family,0,65029000,0,0,0,0,65029000.0
277,cgd2_2790-RA-p1,ZC3H15/TMA46 family C-terminal domain containing protein,0,61933000,67599000,0,0,0,64766000.0
63,cgd1_2400-RA-p1,Uncharacterized secreted protein,0,0,63847000,0,0,0,63847000.0
1246,cgd6_4530-RA-p1,Uncharacterized protein,0,0,60845000,0,0,0,60845000.0
1816,cgd8_480-RA-p1,Histone deacetylase,0,0,60154000,0,0,0,60154000.0
825,cgd4_870-RA-p1,Uncharacterized protein,65581000,0,53190000,0,0,0,59385500.0
998,cgd5_4230-RA-p1,EGF-like domain containing protein,59095000,55995000,93077000,0,0,0,59095000.0
314,cgd2_3290-RA-p1,Uncharacterized protein,61997000,52817000,0,0,0,0,57407000.0
1694,cgd8_2670-RA-p1,Glucose-methanol-choline oxidoreductase,53828000,57101000,0,0,0,0,55464500.0
367,cgd2_4350-RA-p1,Patched family protein,0,0,54747000,0,0,0,54747000.0
142,cgd1_3840-RA-p1,Insulinase-like peptidase/telomeric protein,0,61567000,43346000,0,0,0,52456500.0
1259,cgd6_470-RA-p1,Acetyl-coenzyme A transporter 1,51860000,37502000,50308000,0,0,0,50308000.0
78,cgd1_2710-RA-p1,RNA polymerase II B3 subunit,48953000,0,51647000,0,0,0,50300000.0
1414,cgd7_2410-RA-p1,Uncharacterized Protein,0,49798000,0,0,0,0,49798000.0
1589,cgd7_690-RA-p1,Sm-like protein Lsm3,0,49353000,0,0,0,0,49353000.0
1024,cgd5_630-RA-p1,Bromodomain/Ankyrin repeat containing domain,49161000,57337000,30848000,0,0,0,49161000.0
1260,cgd6_4740-RA-p1,Uncharacterized protein,51319000,0,44032000,0,0,0,47675500.0
553,cgd3_3750-RA-p1,Multiprotein bridging factor 1,50433000,35879000,47594000,0,0,0,47594000.0
58,cgd1_2220-RA-p1,Uncharacterized protein,0,47190000,0,0,0,0,47190000.0
787,cgd4_4170-RA-p1,Uncharacterized protein,0,0,46740000,0,0,0,46740000.0
580,cgd3_4150-RA-p1,RNA recognition motif domain containing protein,0,0,46355000,0,0,0,46355000.0
397,cgd2_870-RA-p1,Coiled-coil domain-containing protein,0,47816000,43116000,0,0,0,45466000.0
463,cgd3_1950-RA-p1,unspecified product,44966000,0,0,0,0,0,44966000.0
403,cgd2_940-RA-p1,Signal peptide plus transmembrane domain containing protein,47356000,0,38572000,0,0,0,42964000.0
1542,cgd7_4710-RA-p1,START domain containing protein,63289000,42519000,40213000,0,0,0,42519000.0
724,cgd4_3070-RA-p1,Uncharacterized protein,49186000,38375000,42483000,0,0,0,42483000.0
294,cgd2_3040-RA-p1,Uncharacterized protein,0,32314000,52085000,0,0,0,42199500.0
270,cgd2_2640-RA-p1,Uncharacterized protein,30268000,42169000,43963000,0,0,0,42169000.0
390,cgd2_760-RA-p1,NSF attachment protein,33122000,45864000,40585000,0,0,0,40585000.0
1796,cgd8_4400-RA-p1,Transcription elongation factor TFIIS,55255000,25868000,0,0,0,0,40561500.0
950,cgd5_320-RA-p1,Phospholipase/carboxylesterase/thioesterase,0,40022000,0,0,0,0,40022000.0
161,cgd1_650-RA-p1,Uncharacterized Secreted Protein (CpLSP gene family),0,39614000,0,0,0,0,39614000.0
1425,Cgd7_260-RA-p1,VIT/Ccc1 family,42661000,39509000,33742000,0,0,0,39509000.0
831,cgd4_940-RA-p1,Uncharacterized protein,34366000,0,44289000,0,0,0,39327500.0
346,cgd2_3910-RA-p1,Enhancer of rudimentary,39161000,38617000,0,0,0,0,38889000.0
50,cgd1_2020-RA-p1,Uncharacterized protein,0,0,38766000,0,0,0,38766000.0
1846,cgd8_5380-RA-p1,Uncharacterized protein,38607000,49957000,20752000,0,0,0,38607000.0
